Sector,Stock,Cumulative_Return,Volatility,Sharpe_Ratio
Infrastructure,CUMMINSIND.NS,77.11,26.16,2.12
Infrastructure,IRB.NS,-7.95,25.88,-0.45
Infrastructure,LT.NS,27.91,24.93,0.88
Infrastructure,NTPC.NS,8.8,18.57,0.21
Infrastructure,POWERGRID.NS,5.38,21.11,0.05
DEFENCE,BEL.NS,54.9,26.87,1.56
DEFENCE,COCHINSHIP.NS,0.66,44.6,0.09
DEFENCE,HAL.NS,-2.19,27.91,-0.18
DEFENCE,MIDHANI.NS,22.63,44.67,0.54
DEFENCE,PARAS.NS,40.81,51.46,0.8
AGRICULTURE,CHAMBLFERT.NS,-24.89,29.35,-1.07
AGRICULTURE,COROMANDEL.NS,3.34,35.23,0.09
AGRICULTURE,PIIND.NS,-11.85,25.47,-0.64
AGRICULTURE,RALLIS.NS,26.32,42.88,0.61
AGRICULTURE,UPL.NS,5.14,32.07,0.12
